agent,beam_candidate_counts_by_ply,beam_max_selected_by_ply,beam_ordering_calls_by_ply,beam_pruned_move_count,beam_selected_counts_by_ply,beam_widths,beam_widths_used,branch_limit,candidate_evaluation_time_sec,candidate_sort_time_sec,category,completed_root_moves,config_id,cutoff_count,depth,depth_after,depth_before,depth_change_reason,depth_changed,effective_depth,elapsed_ratio,elapsed_time_sec,end_id,graph_ordering_calls,graph_ordering_changed_first_count,graph_ordering_evaluations,graph_ordering_time_sec,graph_root_baseline_first,graph_root_ordered_first,initial_depth,leaf_evaluation_time_sec,leaf_evaluations,legal_edge_count,legal_move_generation_time_sec,max_depth,nodes_searched,null_window_searches,ordering_evaluations,other_time_sec,position_id,profile,pruned_move_count,recovery_streak,recursive_ordering_time_sec,recursive_other_time_sec,remaining_word_count,research_count,research_rate,risk_level,root_candidate_count,root_completion_rate,root_ordering_time_sec,score,seed,selected_edge,selected_root_candidate_count,sequence_index,split,start_id,target_elapsed_ratio,target_time_sec,timed_out,turn
selective_alpha_beta,{},{},{},0,{},,{},12,0.011166890151798725,0.001069453777745366,close_scores,9,selective_alpha_beta_d4_b12,98,4,4,4,adaptive_disabled,False,4,0.014424191787838936,0.07212095893919468,1,0,0,0,0.0,null,null,4,0.05562149314209819,620,9,4.00003045797348e-06,4,783,0,4665,2.5458866730332375e-05,seed17_close_scores_t3,presentation_fixed,3853,0,0.012270775157958269,0.0041641066782176495,9997,0,0.0,low,9,1.0,3.5125063732266426e-05,-1468.8758,17,20→1,9,,presentation_confirmation,20,0.014424191787838936,5.0,False,3
selective_alpha_beta,{},{},{},0,{},,{},12,0.0013617086224257946,0.00013462570495903492,endgame,3,selective_alpha_beta_d4_b12,13,4,4,4,adaptive_disabled,False,4,0.0018558999989181757,0.009279499994590878,7,0,0,0,0.0,null,null,4,0.007100174902006984,81,3,1.5420373529195786e-06,4,109,0,577,0.00011787400580942631,seed17_endgame_t60,presentation_fixed,457,0,0.0014970810152590275,0.0005512030329555273,9940,0,0.0,low,3,1.0,1.1625001206994057e-05,-999996.0,17,20→7,3,,presentation_confirmation,20,0.0018558999989181757,5.0,False,60
selective_alpha_beta,{},{},{},0,{},,{},12,0.011014758376404643,0.0010497486218810081,high_branch,12,selective_alpha_beta_d4_b12,120,4,4,4,adaptive_disabled,False,4,0.004931683419272304,0.024658417096361518,20,0,0,0,0.0,null,null,4,0.011133334832265973,146,52,6.166053935885429e-06,4,286,0,4681,1.1500902473926544e-05,seed17_high_branch_t47,presentation_fixed,4379,0,0.011981571093201637,0.001386344200000167,9953,0,0.0,high,52,1.0,0.00013950001448392868,-237.0,17,7→20,12,,presentation_confirmation,7,0.004931683419272304,5.0,False,47
selective_alpha_beta,{},{},{},0,{},,{},12,0.01906601432710886,0.0019090003333985806,middle,12,selective_alpha_beta_d4_b12,205,4,4,4,adaptive_disabled,False,4,0.013803274976089597,0.06901637488044798,28,0,0,0,0.0,null,null,4,0.04391979705542326,501,31,6.332993507385254e-06,4,760,0,8058,1.7332611605525017e-05,seed17_middle_t32,presentation_fixed,7271,0,0.020983386086300015,0.0039849840104579926,9968,0,0.0,medium,31,1.0,0.00010454212315380573,-558.0,17,28→28,12,,presentation_confirmation,28,0.013803274976089597,5.0,False,32
selective_alpha_beta,{},{},{},0,{},,{},12,0.025375240482389927,0.0021782938856631517,opening,12,selective_alpha_beta_d4_b12,230,4,4,4,adaptive_disabled,False,4,0.0145155250094831,0.0725776250474155,20,0,0,0,0.0,null,null,4,0.04048850201070309,587,2267,0.0002162500750273466,4,866,0,10776,2.733292058110237e-05,seed17_opening_t0,presentation_fixed,9894,0,0.021920014871284366,0.004182650242000818,10000,0,0.0,high,2267,1.0,0.005742874927818775,-317.0,17,20→20,12,,presentation_confirmation,20,0.0145155250094831,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.013403471559286118,0.0013337109703570604,close_scores,12,selective_alpha_beta_d4_b12,141,4,4,4,adaptive_disabled,False,4,0.012136883195489645,0.060684415977448225,55,0,0,0,0.0,null,null,4,0.042814373737201095,449,14,3.2498501241207123e-06,4,636,0,5638,1.4042016118764877e-05,seed18_close_scores_t19,presentation_fixed,4975,0,0.014766977401450276,0.0030401069670915604,9981,0,0.0,medium,14,1.0,4.5666005462408066e-05,-1298.0,18,16→55,12,,presentation_confirmation,16,0.012136883195489645,5.0,False,19
selective_alpha_beta,{},{},{},0,{},,{},12,0.002755963010713458,0.0002983312588185072,endgame,6,selective_alpha_beta_d4_b12,28,4,4,4,adaptive_disabled,False,4,0.003472675010561943,0.017363375052809715,31,0,0,0,0.0,null,null,4,0.0132072523701936,163,6,2.3748725652694702e-06,4,221,0,1183,2.141715958714485e-05,seed18_endgame_t90,presentation_fixed,943,0,0.0030577019788324833,0.0010541286319494247,9910,0,0.0,low,6,1.0,2.050003968179226e-05,-999996.0,18,63→31,6,,presentation_confirmation,63,0.003472675010561943,5.0,False,90
selective_alpha_beta,{},{},{},0,{},,{},12,0.010670259827747941,0.0010528673883527517,high_branch,12,selective_alpha_beta_d4_b12,126,4,4,4,adaptive_disabled,False,4,0.007108858413994312,0.03554429206997156,20,0,0,0,0.0,null,null,4,0.022109085926786065,219,46,5.4158736020326614e-06,4,364,0,4544,1.1751195415854454e-05,seed18_high_branch_t14,presentation_fixed,4166,0,0.011653954163193703,0.0016382099129259586,9986,0,0.0,high,46,1.0,0.00012587499804794788,-933.0,18,2→20,12,,presentation_confirmation,2,0.007108858413994312,5.0,False,14
selective_alpha_beta,{},{},{},0,{},,{},12,0.017425435595214367,0.0017722903285175562,middle,12,selective_alpha_beta_d4_b12,190,4,4,4,adaptive_disabled,False,4,0.01651184996590018,0.08255924982950091,28,0,0,0,0.0,null,null,4,0.0591207027900964,577,25,4.249857738614082e-06,4,844,0,7546,1.4125136658549309e-05,seed18_middle_t47,presentation_fixed,6657,0,0.01923396997153759,0.004111369140446186,9953,0,0.0,medium,25,1.0,7.483293302357197e-05,-824.5,18,58→28,12,,presentation_confirmation,58,0.01651184996590018,5.0,False,47
selective_alpha_beta,{},{},{},0,{},,{},12,0.025567735312506557,0.0023416592739522457,opening,12,selective_alpha_beta_d4_b12,289,4,4,4,adaptive_disabled,False,4,0.01070441659539938,0.0535220829769969,20,0,0,0,0.0,null,null,4,0.02197524392977357,413,2291,0.00021395809017121792,4,743,0,10953,2.391706220805645e-05,seed18_opening_t0,presentation_fixed,10193,0,0.022269596345722675,0.0032734095584601164,10000,0,0.0,high,2291,1.0,0.0057659579906612635,-467.5,18,1→20,12,,presentation_confirmation,1,0.01070441659539938,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.026161164976656437,0.002620834158733487,close_scores,12,selective_alpha_beta_d4_b12,300,4,4,4,adaptive_disabled,False,4,0.022803591610863806,0.11401795805431902,16,0,0,0,0.0,null,null,4,0.0782605076674372,1056,23,4.00003045797348e-06,4,1418,0,11363,1.4917226508259773e-05,seed19_close_scores_t27,presentation_fixed,9911,0,0.028855335665866733,0.006814572494477034,9973,0,0.0,medium,23,1.0,6.862496957182884e-05,-1185.0,19,58→16,12,,presentation_confirmation,58,0.022803591610863806,5.0,False,27
selective_alpha_beta,{},{},{},0,{},,{},12,0.003372462233528495,0.0003362910356372595,endgame,8,selective_alpha_beta_d4_b12,32,4,4,4,adaptive_disabled,False,4,0.0036209165584295986,0.018104582792147994,1,0,0,0,0.0,null,null,4,0.013282082276418805,161,8,2.2919848561286926e-06,4,225,0,1448,1.3665994629263878e-05,seed19_endgame_t256,presentation_fixed,1200,0,0.0037079600151628256,0.0010722905863076448,9744,0,0.0,low,8,1.0,2.629193477332592e-05,-999996.0,19,63→1,8,,presentation_confirmation,63,0.0036209165584295986,5.0,False,256
selective_alpha_beta,{},{},{},0,{},,{},12,0.02831968478858471,0.002758351620286703,high_branch,12,selective_alpha_beta_d4_b12,324,4,4,4,adaptive_disabled,False,4,0.024514083191752432,0.12257041595876217,60,0,0,0,0.0,null,null,4,0.08412181469611824,1125,33,4.958128556609154e-06,4,1524,0,12216,1.3582874089479446e-05,seed19_high_branch_t81,presentation_fixed,10642,0,0.031140481354668736,0.007194203790277243,9919,0,0.0,medium,33,1.0,9.537511505186558e-05,-1016.5,19,28→60,12,,presentation_confirmation,28,0.024514083191752432,5.0,False,81
selective_alpha_beta,{},{},{},0,{},,{},12,0.0293121172580868,0.002933206269517541,middle,12,selective_alpha_beta_d4_b12,333,4,4,4,adaptive_disabled,False,4,0.02126282500103116,0.1063141250051558,55,0,0,0,0.0,null,null,4,0.06702230707742274,1072,33,4.583969712257385e-06,4,1494,0,12744,1.3165874406695366e-05,seed19_middle_t130,presentation_fixed,11189,0,0.03231430216692388,0.006865140749141574,9870,0,0.0,medium,33,1.0,9.462516754865646e-05,-1145.0,19,28→55,12,,presentation_confirmation,28,0.02126282500103116,5.0,False,130
selective_alpha_beta,{},{},{},0,{},,{},12,0.01775960111990571,0.0014612108934670687,opening,12,selective_alpha_beta_d4_b12,166,4,4,4,adaptive_disabled,False,4,0.009949441580101848,0.04974720790050924,35,0,0,0,0.0,null,null,4,0.027388950577005744,393,2265,0.00022016721777617931,4,586,0,7276,3.1248899176716805e-05,seed19_opening_t0,presentation_fixed,6686,0,0.013355076545849442,0.0028082227800041437,10000,0,0.0,high,2265,1.0,0.005943541880697012,-607.5,19,0→35,12,,presentation_confirmation,0,0.009949441580101848,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.03329886286519468,0.003285675309598446,close_scores,11,selective_alpha_beta_d5_b12,327,5,5,5,adaptive_disabled,False,5,0.037676283391192555,0.18838141695596278,58,0,0,0,0.0,null,null,5,0.14067699201405048,1602,11,3.917142748832703e-06,5,2098,0,14101,1.754285767674446e-05,seed10_close_scores_t4,presentation_fixed,11940,0,0.03675042022950947,0.010893503669649363,9996,0,0.0,medium,11,1.0,3.904104232788086e-05,529.0,10,16→58,11,,presentation_confirmation,16,0.037676283391192555,5.0,False,4
selective_alpha_beta,{},{},{},0,{},,{},12,0.009402011055499315,0.0009269630536437035,endgame,6,selective_alpha_beta_d5_b12,97,5,5,5,adaptive_disabled,False,5,0.0053981083910912275,0.026990541955456138,42,0,0,0,0.0,null,null,5,0.015449497615918517,78,6,2.583954483270645e-06,5,198,0,3329,9.229197166860104e-05,seed10_endgame_t67,presentation_fixed,3113,0,0.010357546852901578,0.0010637885425239801,9933,0,0.0,low,6,1.0,2.4833017960190773e-05,-999996.0,10,63→42,6,,presentation_confirmation,63,0.0053981083910912275,5.0,False,67
selective_alpha_beta,{},{},{},0,{},,{},12,0.017169721191748977,0.0016281665302813053,high_branch,12,selective_alpha_beta_d5_b12,165,5,5,5,adaptive_disabled,False,5,0.019118550000712276,0.09559275000356138,63,0,0,0,0.0,null,null,5,0.07120231678709388,714,52,6.4999330788850784e-06,5,1019,0,7245,1.3708136975765228e-05,seed10_high_branch_t56,presentation_fixed,6110,0,0.018770605325698853,0.005454202881082892,9944,0,0.0,high,52,1.0,0.00014541693963110447,1366.5,10,1→63,12,,presentation_confirmation,1,0.019118550000712276,5.0,False,56
selective_alpha_beta,{},{},{},0,{},,{},12,0.04653182323090732,0.004421485820785165,middle,12,selective_alpha_beta_d5_b12,503,5,5,5,adaptive_disabled,False,5,0.04527282495982945,0.22636412479914725,58,0,0,0,0.0,null,null,5,0.16284266603179276,1754,24,3.95788811147213e-06,5,2474,0,19959,1.2500910088419914e-05,seed10_middle_t36,presentation_fixed,17300,0,0.05116522265598178,0.01227202732115984,9964,0,0.0,medium,24,1.0,6.77499920129776e-05,409.0,10,58→58,12,,presentation_confirmation,58,0.04527282495982945,5.0,False,36
selective_alpha_beta,{},{},{},0,{},,{},12,0.04465908301062882,0.004049125825986266,opening,12,selective_alpha_beta_d5_b12,405,5,5,5,adaptive_disabled,False,5,0.051831550011411306,0.25915775005705655,20,0,0,0,0.0,null,null,5,0.19532550894655287,2209,2278,0.0002244170755147934,5,2845,0,18848,2.820766530930996e-05,seed10_opening_t0,presentation_fixed,15907,0,0.043157347943633795,0.014615227235481143,10000,0,0.0,high,2278,1.0,0.005807041190564632,529.0,10,0→20,12,,presentation_confirmation,0,0.051831550011411306,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.03497317177243531,0.003300972981378436,close_scores,12,selective_alpha_beta_d5_b12,381,5,5,5,adaptive_disabled,False,5,0.03253029999323189,0.16265149996615946,28,0,0,0,0.0,null,null,5,0.1150757116265595,1239,25,4.37488779425621e-06,5,1807,0,15010,1.4459015801548958e-05,seed11_close_scores_t35,presentation_fixed,13031,0,0.038417661329731345,0.009065502090379596,9965,0,0.0,medium,25,1.0,7.37910158932209e-05,409.0,11,30→28,12,,presentation_confirmation,30,0.03253029999323189,5.0,False,35
selective_alpha_beta,{},{},{},0,{},,{},12,0.009333308786153793,0.00093032605946064,endgame,3,selective_alpha_beta_d5_b12,126,5,5,5,adaptive_disabled,False,5,0.004202283406630159,0.021011417033150792,60,0,0,0,0.0,null,null,5,0.009481829591095448,113,3,3.5408884286880493e-06,5,256,0,3975,9.025097824633121e-05,seed11_endgame_t328,presentation_fixed,3707,0,0.01030202698893845,0.0011133935768157244,9672,0,0.0,low,3,1.0,2.037500962615013e-05,-999996.0,11,20→60,3,,presentation_confirmation,20,0.004202283406630159,5.0,False,328
selective_alpha_beta,{},{},{},0,{},,{},12,0.02019794168882072,0.001998751889914274,high_branch,12,selective_alpha_beta_d5_b12,204,5,5,5,adaptive_disabled,False,5,0.02617048337124288,0.1308524168562144,20,0,0,0,0.0,null,null,5,0.10069829341955483,1190,50,6.457790732383728e-06,5,1576,0,8540,1.633400097489357e-05,seed11_high_branch_t242,presentation_fixed,6834,0,0.022207645000889897,0.0077806864865124226,9758,0,0.0,high,50,1.0,0.0001430001575499773,1224.0,11,7→20,12,,presentation_confirmation,7,0.02617048337124288,5.0,False,242
selective_alpha_beta,{},{},{},0,{},,{},12,0.05023476365022361,0.005023653618991375,middle,12,selective_alpha_beta_d5_b12,571,5,5,5,adaptive_disabled,False,5,0.05148167498409748,0.2574083749204874,55,0,0,0,0.0,null,null,5,0.18735359306447208,2201,35,5.332985892891884e-06,5,3020,0,21374,1.4417804777622223e-05,seed11_middle_t166,presentation_fixed,18170,0,0.05550065799616277,0.014436956960707903,9834,0,0.0,high,35,1.0,9.74161084741354e-05,1316.5,11,62→55,12,,presentation_confirmation,62,0.05148167498409748,5.0,False,166
selective_alpha_beta,{},{},{},0,{},,{},12,0.0339180501177907,0.0029589792247861624,opening,12,selective_alpha_beta_d5_b12,282,5,5,5,adaptive_disabled,False,5,0.04454489159397781,0.22272445796988904,20,0,0,0,0.0,null,null,5,0.17229726794175804,2085,2254,0.00020829192362725735,5,2590,0,14346,2.808310091495514e-05,seed11_opening_t0,presentation_fixed,11616,0,0.03132996242493391,0.013111727545037866,10000,0,0.0,high,2254,1.0,0.00574912503361702,793.0,11,20→20,12,,presentation_confirmation,20,0.04454489159397781,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.030782621819525957,0.0029007827397435904,close_scores,12,selective_alpha_beta_d5_b12,280,5,5,5,adaptive_disabled,False,5,0.03816264178603888,0.19081320893019438,20,0,0,0,0.0,null,null,5,0.14581353985704482,1626,29,4.458008334040642e-06,5,2070,0,13220,1.4542834833264351e-05,seed12_close_scores_t8,presentation_fixed,11054,0,0.03377513261511922,0.011122577590867877,9992,0,0.0,medium,29,1.0,8.295802399516106e-05,1412.0,12,59→20,12,,presentation_confirmation,59,0.03816264178603888,5.0,False,8
selective_alpha_beta,{},{},{},0,{},,{},12,0.006619378225877881,0.0006614574231207371,endgame,3,selective_alpha_beta_d5_b12,81,5,5,5,adaptive_disabled,False,5,0.0030029584188014267,0.015014792094007134,44,0,0,0,0.0,null,null,5,0.006854037521407008,68,3,2.2908207029104233e-06,5,166,0,2851,0.00010116724297404289,seed12_endgame_t149,presentation_fixed,2673,0,0.0073048199992626905,0.0007372265681624413,9851,0,0.0,low,3,1.0,1.5249941498041153e-05,-999996.0,12,63→44,3,,presentation_confirmation,63,0.0030029584188014267,5.0,False,149
selective_alpha_beta,{},{},{},0,{},,{},12,0.034034174866974354,0.0032244364265352488,high_branch,12,selective_alpha_beta_d5_b12,325,5,5,5,adaptive_disabled,False,5,0.0382254583761096,0.191127291880548,63,0,0,0,0.0,null,null,5,0.1430437306407839,1524,43,5.499925464391708e-06,5,2031,0,14608,1.2916047126054764e-05,seed12_high_branch_t31,presentation_fixed,12434,0,0.037337582325562835,0.010610396042466164,9969,0,0.0,high,43,1.0,0.0001171668991446495,1093.5,12,31→63,12,,presentation_confirmation,31,0.0382254583761096,5.0,False,31
selective_alpha_beta,{},{},{},0,{},,{},12,0.025228027487173676,0.0024330865126103163,middle,12,selective_alpha_beta_d5_b12,238,5,5,5,adaptive_disabled,False,5,0.028348525008186697,0.1417426250409335,16,0,0,0,0.0,null,null,5,0.10616128984838724,1075,27,4.041939973831177e-06,5,1453,0,10645,1.5042023733258247e-05,seed12_middle_t77,presentation_fixed,9080,0,0.027736390009522438,0.00774811115115881,9923,0,0.0,medium,27,1.0,7.77500681579113e-05,1093.5,12,14→16,12,,presentation_confirmation,14,0.028348525008186697,5.0,False,77
selective_alpha_beta,{},{},{},0,{},,{},12,0.08916511363349855,0.008609192445874214,opening,12,selective_alpha_beta_d5_b12,885,5,5,5,adaptive_disabled,False,5,0.10280451681464911,0.5140225840732455,20,0,0,0,0.0,null,null,5,0.3839100154582411,4597,2272,0.00021929200738668442,5,5896,0,37405,3.100093454122543e-05,seed12_opening_t0,presentation_fixed,31369,0,0.09231856814585626,0.03155591641552746,10000,0,0.0,high,2272,1.0,0.005987791111692786,588.5,12,0→20,12,,presentation_confirmation,0,0.10280451681464911,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.02475024526938796,0.0023534728679805994,close_scores,12,selective_alpha_beta_d5_b12,225,5,5,5,adaptive_disabled,False,5,0.03206190001219511,0.16030950006097555,20,0,0,0,0.0,null,null,5,0.12406520871445537,1368,17,3.7080608308315277e-06,5,1759,0,10576,1.333397813141346e-05,seed13_close_scores_t4,presentation_fixed,8730,0,0.027195142582058907,0.008977106772363186,9996,0,0.0,medium,17,1.0,5.4999953135848045e-05,489.5,13,52→20,12,,presentation_confirmation,52,0.03206190001219511,5.0,False,4
selective_alpha_beta,{},{},{},0,{},,{},12,0.004554550163447857,0.00044441502541303635,endgame,3,selective_alpha_beta_d5_b12,59,5,5,5,adaptive_disabled,False,5,0.0018965833820402621,0.009482916910201311,18,0,0,0,0.0,null,null,5,0.0038523338735103607,46,3,1.8749851733446121e-06,5,122,0,1944,9.62910708039999e-05,seed13_endgame_t71,presentation_fixed,1808,0,0.0050162451807409525,0.0005035048816353083,9929,0,0.0,low,3,1.0,1.2666918337345123e-05,-999996.0,13,63→18,3,,presentation_confirmation,63,0.0018965833820402621,5.0,False,71
selective_alpha_beta,{},{},{},0,{},,{},12,0.023389453999698162,0.0022452787961810827,high_branch,12,selective_alpha_beta_d5_b12,230,5,5,5,adaptive_disabled,False,5,0.025765400007367135,0.12882700003683567,63,0,0,0,0.0,null,null,5,0.09666657564230263,833,49,6.1248429119586945e-06,5,1225,0,10009,1.320824958384037e-05,seed13_high_branch_t60,presentation_fixed,8645,0,0.025659372797235847,0.006350343581289053,9940,0,0.0,high,49,1.0,0.0001313749235123396,1187.5,13,1→63,12,,presentation_confirmation,1,0.025765400007367135,5.0,False,60
selective_alpha_beta,{},{},{},0,{},,{},12,0.01926218788139522,0.0018269552383571863,middle,12,selective_alpha_beta_d5_b12,183,5,5,5,adaptive_disabled,False,5,0.025038350000977518,0.12519175000488758,20,0,0,0,0.0,null,null,5,0.09739814302884042,877,45,5.624955520033836e-06,5,1198,0,8317,1.2875068932771683e-05,seed13_middle_t38,presentation_fixed,6994,0,0.021092642098665237,0.0065621729008853436,9962,0,0.0,high,45,1.0,0.00012029195204377174,409.5,13,2→20,12,,presentation_confirmation,2,0.025038350000977518,5.0,False,38
selective_alpha_beta,{},{},{},0,{},,{},12,0.04829230555333197,0.004467101534828544,opening,12,selective_alpha_beta_d5_b12,434,5,5,5,adaptive_disabled,False,5,0.06748020001687109,0.3374010000843555,20,0,0,0,0.0,null,null,5,0.26392519497312605,3017,2267,0.00021258299238979816,5,3755,0,19998,2.708309330046177e-05,seed13_opening_t0,presentation_fixed,16154,0,0.0472644108813256,0.02017068606801331,10000,0,0.0,high,2267,1.0,0.005801042076200247,519.5,13,0→20,12,,presentation_confirmation,0,0.06748020001687109,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.03544721542857587,0.00347136240452528,close_scores,7,selective_alpha_beta_d5_b12,381,5,5,5,adaptive_disabled,False,5,0.03145899157971144,0.1572949578985572,28,0,0,0,0.0,null,null,5,0.10983312944881618,1147,7,3.541819751262665e-06,5,1652,0,15042,2.566608600318432e-05,seed14_close_scores_t7,presentation_fixed,13316,0,0.03908919752575457,0.008312840014696121,9993,0,0.0,low,7,1.0,3.058300353586674e-05,468.5,14,20→28,7,,presentation_confirmation,20,0.03145899157971144,5.0,False,7
selective_alpha_beta,{},{},{},0,{},,{},12,0.015734389889985323,0.00149798602797091,endgame,9,selective_alpha_beta_d5_b12,182,5,5,5,adaptive_disabled,False,5,0.004608758399263025,0.02304379199631512,62,0,0,0,0.0,null,null,5,0.004137796116992831,144,9,2.333894371986389e-06,5,366,0,6767,1.3041077181696892e-05,seed14_endgame_t63,presentation_fixed,6364,0,0.017287313006818295,0.0015748499426990747,9937,0,0.0,low,9,1.0,2.845795825123787e-05,-999996.0,14,63→62,9,,presentation_confirmation,63,0.004608758399263025,5.0,False,63
selective_alpha_beta,{},{},{},0,{},,{},12,0.01622202666476369,0.0014813952147960663,high_branch,12,selective_alpha_beta_d5_b12,154,5,5,5,adaptive_disabled,False,5,0.022023341618478298,0.11011670809239149,20,0,0,0,0.0,null,null,5,0.08605455257929862,838,41,5.58304600417614e-06,5,1140,0,6854,1.3791956007480621e-05,seed14_high_branch_t50,presentation_fixed,5580,0,0.017702721524983644,0.006224768003448844,9950,0,0.0,high,41,1.0,0.00011529098264873028,1326.0,14,27→20,12,,presentation_confirmation,27,0.022023341618478298,5.0,False,50
selective_alpha_beta,{},{},{},0,{},,{},12,0.04255909495986998,0.0040573913138359785,middle,12,selective_alpha_beta_d5_b12,445,5,5,5,adaptive_disabled,False,5,0.04674652498215437,0.23373262491077185,28,0,0,0,0.0,null,null,5,0.17443424556404352,1734,26,4.042172804474831e-06,5,2395,0,18055,1.2915581464767456e-05,seed14_middle_t34,presentation_fixed,15505,0,0.04680621228180826,0.0123992501758039,9966,0,0.0,medium,26,1.0,7.595913484692574e-05,468.5,14,36→28,12,,presentation_confirmation,36,0.04674652498215437,5.0,False,34
selective_alpha_beta,{},{},{},0,{},,{},12,0.04355350346304476,0.0039375098422169685,opening,12,selective_alpha_beta_d5_b12,388,5,5,5,adaptive_disabled,False,5,0.04693975001573562,0.23469875007867813,20,0,0,0,0.0,null,null,5,0.17280319007113576,2074,2259,0.00021420791745185852,5,2649,0,18017,2.850010059773922e-05,seed14_opening_t0,presentation_fixed,15284,0,0.04196364991366863,0.013916952069848776,10000,0,0.0,high,2259,1.0,0.005772250005975366,849.5,14,20→20,12,,presentation_confirmation,20,0.04693975001573562,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.0428500035777688,0.004082605708390474,close_scores,12,selective_alpha_beta_d5_b12,428,5,5,5,adaptive_disabled,False,5,0.05332624157890677,0.2666312078945339,63,0,0,0,0.0,null,null,5,0.2028942503966391,2445,30,5.208887159824371e-06,5,3132,0,18361,1.5958212316036224e-05,seed15_close_scores_t6,presentation_fixed,15027,0,0.047121659852564335,0.01650213054381311,9994,0,0.0,medium,30,1.0,9.200000204145908e-05,709.0,15,55→63,12,,presentation_confirmation,55,0.05332624157890677,5.0,False,6
selective_alpha_beta,{},{},{},0,{},,{},12,0.005912383319810033,0.0006055391859263182,endgame,3,selective_alpha_beta_d5_b12,79,5,5,5,adaptive_disabled,False,5,0.0022869417909532784,0.011434708954766393,0,0,0,0,0.0,null,null,5,0.0041041693184524775,66,3,2.0829029381275177e-06,5,162,0,2556,0.0001146271824836731,seed15_endgame_t106,presentation_fixed,2382,0,0.00654136692173779,0.0006581717170774937,9894,0,0.0,low,3,1.0,1.4290912076830864e-05,-999996.0,15,63→0,3,,presentation_confirmation,63,0.0022869417909532784,5.0,False,106
selective_alpha_beta,{},{},{},0,{},,{},12,0.027832294581457973,0.0026562800630927086,high_branch,12,selective_alpha_beta_d5_b12,259,5,5,5,adaptive_disabled,False,5,0.035288216825574634,0.17644108412787318,63,0,0,0,0.0,null,null,5,0.1351864761672914,1445,52,6.458023563027382e-06,5,1902,0,11819,1.4918157830834389e-05,seed15_high_branch_t39,presentation_fixed,9756,0,0.030541760846972466,0.010553387925028801,9961,0,0.0,high,52,1.0,0.00013808300718665123,948.0,15,1→63,12,,presentation_confirmation,1,0.035288216825574634,5.0,False,39
selective_alpha_beta,{},{},{},0,{},,{},12,0.056865236489102244,0.005548131885007024,middle,12,selective_alpha_beta_d5_b12,543,5,5,5,adaptive_disabled,False,5,0.06676965840160846,0.33384829200804234,58,0,0,0,0.0,null,null,5,0.2506397271063179,3040,25,4.541827365756035e-06,5,3951,0,24183,1.3791956007480621e-05,seed15_middle_t55,presentation_fixed,20009,0,0.06271064653992653,0.02040487644262612,9945,0,0.0,medium,25,1.0,7.47081357985735e-05,858.0,15,58→58,12,,presentation_confirmation,58,0.06676965840160846,5.0,False,55
selective_alpha_beta,{},{},{},0,{},,{},12,0.07360478793270886,0.0065555148757994175,opening,12,selective_alpha_beta_d5_b12,739,5,5,5,adaptive_disabled,False,5,0.09325265837833285,0.46626329189166427,63,0,0,0,0.0,null,null,5,0.35600983910262585,4696,2251,0.00021679187193512917,5,5809,0,30800,3.179116174578667e-05,seed15_opening_t0,presentation_fixed,24713,0,0.07473618420772254,0.029381726635619998,10000,0,0.0,high,2251,1.0,0.005886958912014961,864.5,15,63→63,12,,presentation_confirmation,63,0.09325265837833285,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.024056108435615897,0.0024743308313190937,close_scores,12,selective_alpha_beta_d5_b12,241,5,5,5,adaptive_disabled,False,5,0.03556674998253584,0.1778337499126792,20,0,0,0,0.0,null,null,5,0.140403923811391,1597,21,4.915986210107803e-06,5,2028,0,10061,1.679197885096073e-05,seed16_close_scores_t21,presentation_fixed,7953,0,0.026641020318493247,0.01069880579598248,9979,0,0.0,medium,21,1.0,6.829202175140381e-05,669.0,16,46→20,12,,presentation_confirmation,46,0.03556674998253584,5.0,False,21
selective_alpha_beta,{},{},{},0,{},,{},12,0.009134049993008375,0.0009259546641260386,endgame,8,selective_alpha_beta_d5_b12,115,5,5,5,adaptive_disabled,False,5,0.002604733407497406,0.01302366703748703,2,0,0,0,0.0,null,null,5,0.0018875368405133486,82,8,3.7499703466892242e-06,5,235,0,3919,2.2582942619919777e-05,seed16_endgame_t397,presentation_fixed,3649,0,0.01008635782636702,0.000987647334113717,9603,0,0.0,low,8,1.0,3.579212352633476e-05,-999996.0,16,63→2,8,,presentation_confirmation,63,0.002604733407497406,5.0,False,397
